item_id,cluster,pattern_type,forecast_strategy,wape_spec,wape_base,rmse_spec,rmse_base
HOUSEHOLD_2_468,2,Volatile,no_adjustment,0.525170068027211,0.525170068027211,2.2142857142857144,2.2142857142857144
HOBBIES_1_301,4,Burst,no_adjustment,0.3935860058309039,0.3935860058309039,2.875831734171056,2.875831734171056
HOBBIES_1_038,2,Volatile,no_adjustment,0.7421874999999999,0.7421874999999999,2.0054135916237796,2.0054135916237796
FOODS_3_539,2,Volatile,no_adjustment,0.4489795918367346,0.4489795918367346,2.3266424964146184,2.3266424964146184
HOUSEHOLD_2_178,4,Burst,no_adjustment,0.39130434782608703,0.39130434782608703,2.5704363164923687,2.5704363164923687
HOUSEHOLD_2_379,4,Burst,no_adjustment,0.581766917293233,0.581766917293233,1.9460189608321827,1.9460189608321827
HOBBIES_1_249,2,Volatile,no_adjustment,0.2845238095238095,0.2845238095238095,1.5975906604532175,1.5975906604532175
HOUSEHOLD_2_071,2,Volatile,no_adjustment,0.48672566371681414,0.48672566371681414,2.4106481472408863,2.4106481472408863
HOBBIES_1_021,4,Burst,no_adjustment,1.1190476190476186,1.1190476190476186,0.5857578381020256,0.5857578381020256
FOODS_1_176,4,Burst,no_adjustment,0.32301587301587303,0.32301587301587303,2.598076211353316,2.598076211353316
HOBBIES_1_390,2,Volatile,no_adjustment,0.5563025210084033,0.5563025210084033,2.4588449254369293,2.4588449254369293
HOUSEHOLD_2_259,2,Volatile,no_adjustment,0.519163763066202,0.519163763066202,1.7338908705626221,1.7338908705626221
FOODS_2_298,2,Volatile,no_adjustment,0.4727272727272727,0.4727272727272727,2.153840897616372,2.153840897616372
FOODS_3_193,2,Volatile,no_adjustment,0.5446428571428571,0.5446428571428571,2.876940339020904,2.876940339020904
HOUSEHOLD_2_472,4,Burst,no_adjustment,0.42764976958525347,0.42764976958525347,3.155008975051111,3.155008975051111
FOODS_1_029,2,Volatile,no_adjustment,0.5400246305418718,0.5400246305418718,2.7868587392713433,2.7868587392713433
HOUSEHOLD_2_268,4,Burst,no_adjustment,0.3684210526315789,0.3684210526315789,2.3375811674219387,2.3375811674219387
HOUSEHOLD_2_480,2,Volatile,no_adjustment,0.5815126050420173,0.5815126050420173,2.16535805588916,2.16535805588916
HOUSEHOLD_1_206,2,Volatile,no_adjustment,0.5749128919860629,0.5749128919860629,1.981096892622666,1.981096892622666
HOUSEHOLD_1_302,4,Burst,no_adjustment,0.9173553719008265,0.9173553719008265,4.617513245398282,4.617513245398282
HOUSEHOLD_2_431,2,Volatile,no_adjustment,0.5955056179775281,0.5955056179775281,2.382975331087468,2.382975331087468
HOUSEHOLD_2_443,2,Volatile,no_adjustment,0.5470383275261326,0.5470383275261326,2.845287905521359,2.845287905521359
HOBBIES_1_386,2,Volatile,no_adjustment,0.515527950310559,0.515527950310559,2.136896471664513,2.136896471664513
HOUSEHOLD_2_390,2,Volatile,no_adjustment,0.4317319848293299,0.4317319848293299,1.9414254178466976,1.9414254178466976
FOODS_1_119,4,Burst,no_adjustment,0.531024531024531,0.531024531024531,2.303225333912318,2.303225333912318
HOUSEHOLD_1_073,2,Volatile,no_adjustment,0.4576719576719577,0.4576719576719577,2.224630214628205,2.224630214628205
HOUSEHOLD_1_210,0,Burst,no_adjustment,1.5952380952380951,1.5952380952380951,0.7767343989618408,0.7767343989618408
HOUSEHOLD_2_043,2,Volatile,no_adjustment,0.4519359145527371,0.4519359145527371,1.9920121096263346,1.9920121096263346
FOODS_1_002,2,Volatile,no_adjustment,0.5224089635854341,0.5224089635854341,2.30460940070024,2.30460940070024
HOBBIES_1_145,0,Burst,no_adjustment,0.6546583850931676,0.6546583850931676,3.3143165023200516,3.3143165023200516
FOODS_2_043,4,Burst,no_adjustment,0.7745098039215687,0.7745098039215687,6.573078209093297,6.573078209093297
HOUSEHOLD_1_401,2,Volatile,no_adjustment,0.7857142857142857,0.7857142857142857,2.279008019077688,2.279008019077688
HOUSEHOLD_2_416,4,Burst,no_adjustment,2.142857142857143,2.142857142857143,0.5669467095138409,0.5669467095138409
FOODS_2_154,2,Volatile,no_adjustment,0.4404761904761904,0.4404761904761904,1.8266731217920604,1.8266731217920604
FOODS_3_484,2,Volatile,no_adjustment,0.42556390977443587,0.42556390977443587,1.739399380269417,1.739399380269417
HOBBIES_1_050,2,Volatile,no_adjustment,0.3220338983050847,0.3220338983050847,1.6146649364939023,1.6146649364939023
HOUSEHOLD_2_139,2,Volatile,no_adjustment,0.4015748031496063,0.4015748031496063,2.320054538415959,2.320054538415959
HOUSEHOLD_2_054,2,Volatile,no_adjustment,0.5192307692307693,0.5192307692307693,2.3668630751115556,2.3668630751115556
FOODS_3_062,2,Volatile,no_adjustment,0.5135135135135135,0.5135135135135135,2.809422919899591,2.809422919899591
HOUSEHOLD_1_126,2,Volatile,no_adjustment,0.7369337979094075,0.7369337979094075,2.5507601908098705,2.5507601908098705
FOODS_3_064,4,Burst,no_adjustment,0.3930131004366812,0.3930131004366812,12.610936296949339,12.610936296949339
FOODS_1_030,4,Burst,no_adjustment,0.40905315614617943,0.40905315614617943,2.9951065532475005,2.9951065532475005
HOUSEHOLD_2_113,2,Volatile,no_adjustment,0.5697478991596637,0.5697478991596637,2.8112383791649185,2.8112383791649185
FOODS_2_086,2,Volatile,no_adjustment,0.6386554621848738,0.6386554621848738,1.9999999999999998,1.9999999999999998
HOUSEHOLD_1_006,4,Burst,no_adjustment,0.5531655844155843,0.5531655844155843,4.477978999321831,4.477978999321831
FOODS_2_216,2,Volatile,no_adjustment,0.435960591133005,0.435960591133005,2.372245986487945,2.372245986487945
HOUSEHOLD_2_315,2,Volatile,no_adjustment,0.4460784313725492,0.4460784313725492,1.9473294114593689,1.9473294114593689
FOODS_2_058,2,Volatile,no_adjustment,0.4969474969474969,0.4969474969474969,2.700151167347971,2.700151167347971
HOUSEHOLD_2_207,2,Volatile,no_adjustment,0.587797619047619,0.587797619047619,2.6169093002460526,2.6169093002460526
HOUSEHOLD_2_310,2,Volatile,no_adjustment,0.6196013289036544,0.6196013289036544,2.3617379453379197,2.3617379453379197
FOODS_2_264,2,Volatile,no_adjustment,0.5420743639921723,0.5420743639921723,1.7217101133134216,1.7217101133134216
HOBBIES_1_351,2,Volatile,no_adjustment,0.5278911564625847,0.5278911564625847,2.3633576080808143,2.3633576080808143
HOUSEHOLD_2_297,2,Volatile,no_adjustment,0.46662216288384517,0.46662216288384517,2.1413685305601815,2.1413685305601815
FOODS_3_223,2,Volatile,no_adjustment,0.4010989010989013,0.4010989010989013,2.499744884942445,2.499744884942445
FOODS_3_145,2,Volatile,no_adjustment,0.5424107142857143,0.5424107142857143,3.412163117856053,3.412163117856053
FOODS_3_104,4,Burst,no_adjustment,0.3686131386861314,0.3686131386861314,2.4658380204014096,2.4658380204014096
HOBBIES_1_363,2,Volatile,no_adjustment,0.5128205128205128,0.5128205128205128,1.839545751382273,1.839545751382273
FOODS_1_023,2,Volatile,no_adjustment,0.7558139534883721,0.7558139534883721,2.596357338382263,2.596357338382263
HOUSEHOLD_1_309,2,Volatile,no_adjustment,0.5623100303951368,0.5623100303951368,2.2598988599366248,2.2598988599366248
FOODS_1_011,4,Burst,no_adjustment,2.8571428571428577,2.8571428571428577,0.1889822365046136,0.1889822365046136
HOUSEHOLD_2_486,2,Volatile,no_adjustment,0.4413265306122449,0.4413265306122449,2.2857142857142856,2.2857142857142856
HOBBIES_1_031,2,Volatile,no_adjustment,0.46583850931677023,0.46583850931677023,1.9166296949998198,1.9166296949998198
FOODS_3_522,2,Volatile,no_adjustment,0.6234772978959026,0.6234772978959026,3.840572873934304,3.840572873934304
HOBBIES_1_058,2,Volatile,no_adjustment,0.7013888888888888,0.7013888888888888,2.0852372252849998,2.0852372252849998
HOUSEHOLD_1_008,2,Volatile,no_adjustment,0.7598343685300208,0.7598343685300208,2.1700653615661873,2.1700653615661873
HOBBIES_1_061,2,Volatile,no_adjustment,0.6314285714285712,0.6314285714285712,2.5575019699954504,2.5575019699954504
HOBBIES_1_025,2,Volatile,no_adjustment,0.7307359307359308,0.7307359307359308,5.178940873521205,5.178940873521205
FOODS_2_308,4,Burst,no_adjustment,0.5396825396825394,0.5396825396825394,3.65037739172826,3.65037739172826
HOUSEHOLD_2_408,4,Burst,no_adjustment,0.4678130511463846,0.4678130511463846,4.021149444766118,4.021149444766118
FOODS_2_366,4,Burst,no_adjustment,0.4206896551724138,0.4206896551724138,2.7206223027619463,2.7206223027619463
HOUSEHOLD_2_273,2,Volatile,no_adjustment,0.4655462184873951,0.4655462184873951,2.086154552358605,2.086154552358605
HOUSEHOLD_1_056,4,Burst,no_adjustment,1.1785714285714286,1.1785714285714286,0.36596252735569995,0.36596252735569995
HOUSEHOLD_2_281,2,Volatile,no_adjustment,0.5757575757575758,0.5757575757575758,2.4946371050143314,2.4946371050143314
HOUSEHOLD_1_099,2,Volatile,no_adjustment,0.5469387755102044,0.5469387755102044,1.7785570854269617,1.7785570854269617
FOODS_1_048,2,Volatile,no_adjustment,0.5606060606060606,0.5606060606060606,3.1412333467565743,3.1412333467565743
HOUSEHOLD_1_095,2,Volatile,no_adjustment,0.4567307692307692,0.4567307692307692,2.152656166559948,2.152656166559948
HOBBIES_1_127,2,Volatile,no_adjustment,0.8748299319727889,0.8748299319727889,5.207431894780335,5.207431894780335
HOUSEHOLD_2_170,2,Volatile,no_adjustment,0.6785714285714286,0.6785714285714286,2.182081481484304,2.182081481484304
HOUSEHOLD_2_442,2,Volatile,no_adjustment,0.4690026954177898,0.4690026954177898,2.684992304173214,2.684992304173214
HOBBIES_2_131,0,Burst,no_adjustment,0.48891625615763534,0.48891625615763534,4.700331078221827,4.700331078221827
HOBBIES_1_088,2,Volatile,no_adjustment,0.7441690962099126,0.7441690962099126,2.8618265182236615,2.8618265182236615
FOODS_2_335,2,Volatile,no_adjustment,0.5803571428571429,0.5803571428571429,3.0879951887453267,3.0879951887453267
HOUSEHOLD_1_312,2,Volatile,no_adjustment,0.3722943722943723,0.3722943722943723,2.187627547301936,2.187627547301936
HOUSEHOLD_1_089,2,Volatile,no_adjustment,0.4162561576354681,0.4162561576354681,2.296847884401932,2.296847884401932
FOODS_2_195,2,Volatile,no_adjustment,0.8322580645161288,0.8322580645161288,5.584691174111964,5.584691174111964
HOBBIES_2_115,2,Volatile,no_adjustment,0.5619047619047618,0.5619047619047618,2.531183074197131,2.531183074197131
HOUSEHOLD_2_076,2,Volatile,no_adjustment,0.46208112874779533,0.46208112874779533,3.7274834208968954,3.7274834208968954
FOODS_3_268,2,Volatile,no_adjustment,0.3726530612244898,0.3726530612244898,2.9448588892425764,2.9448588892425764
HOBBIES_1_296,2,Volatile,no_adjustment,0.5384615384615384,0.5384615384615384,1.9932923231965465,1.9932923231965465
HOUSEHOLD_1_492,2,Volatile,no_adjustment,0.38407494145199067,0.38407494145199067,2.872281323269014,2.872281323269014
HOBBIES_2_032,2,Volatile,no_adjustment,0.7002012072434607,0.7002012072434607,2.208229043872959,2.208229043872959
FOODS_3_181,4,Burst,no_adjustment,0.33372851215174876,0.33372851215174876,3.4158992003480977,3.4158992003480977
HOBBIES_1_239,2,Volatile,no_adjustment,0.5219347581552305,0.5219347581552305,2.7262424615546714,2.7262424615546714
HOBBIES_2_120,2,Volatile,no_adjustment,0.5918367346938775,0.5918367346938775,2.886456764453822,2.886456764453822
FOODS_2_373,2,Volatile,no_adjustment,0.4045881126173096,0.4045881126173096,2.4802793621456667,2.4802793621456667
HOUSEHOLD_2_347,2,Volatile,no_adjustment,0.5679012345679012,0.5679012345679012,2.21399767711841,2.21399767711841
HOUSEHOLD_2_426,4,Burst,no_adjustment,0.36200194363459676,0.36200194363459676,2.4554707765912993,2.4554707765912993
HOUSEHOLD_2_434,2,Volatile,no_adjustment,0.8258928571428575,0.8258928571428575,2.121620962897021,2.121620962897021
FOODS_3_408,2,Volatile,no_adjustment,0.4789915966386554,0.4789915966386554,2.986363565766696,2.986363565766696
FOODS_3_554,2,Volatile,no_adjustment,2.0476190476190483,2.0476190476190483,0.31134992453861954,0.31134992453861954
FOODS_2_211,4,Burst,no_adjustment,0.27886809675947055,0.27886809675947055,3.9928188089138645,3.9928188089138645
HOUSEHOLD_1_125,2,Volatile,no_adjustment,0.4401544401544401,0.4401544401544401,2.8159983911173514,2.8159983911173514
HOBBIES_1_106,2,Volatile,no_adjustment,0.88861985472155,0.88861985472155,4.086594560516227,4.086594560516227
HOBBIES_1_213,2,Volatile,no_adjustment,0.44847775175644033,0.44847775175644033,2.6353658306247523,2.6353658306247523
HOBBIES_1_041,2,Volatile,no_adjustment,0.36720997123681687,0.36720997123681687,2.437745278083075,2.437745278083075
FOODS_3_161,2,Volatile,no_adjustment,0.5551948051948049,0.5551948051948049,2.0998663708698717,2.0998663708698717
HOUSEHOLD_2_500,2,Volatile,no_adjustment,0.5191458026509572,0.5191458026509572,2.2128451535228097,2.2128451535228097
HOUSEHOLD_2_485,2,Volatile,no_adjustment,1.0000000000000002,1.0000000000000002,7.319250547113999,7.319250547113999
HOUSEHOLD_2_356,2,Volatile,no_adjustment,0.5789473684210527,0.5789473684210527,2.4275207811380612,2.4275207811380612
HOUSEHOLD_2_136,2,Volatile,no_adjustment,0.40025740025740036,0.40025740025740036,1.9730324738475904,1.9730324738475904
HOUSEHOLD_1_360,2,Volatile,no_adjustment,0.49206349206349204,0.49206349206349204,1.9717391059774658,1.9717391059774658
HOUSEHOLD_2_119,2,Volatile,no_adjustment,0.20559845559845552,0.20559845559845552,1.4759984514122735,1.4759984514122735
HOUSEHOLD_2_241,2,Volatile,no_adjustment,0.40659340659340654,0.40659340659340654,1.9694736684231766,1.9694736684231766
HOBBIES_1_079,2,Volatile,no_adjustment,0.6071428571428568,0.6071428571428568,2.760185220049479,2.760185220049479
FOODS_3_630,2,Volatile,no_adjustment,0.5380507343124165,0.5380507343124165,2.524371006724613,2.524371006724613
FOODS_3_095,2,Volatile,no_adjustment,1.260651629072681,1.260651629072681,5.53559907714216,5.53559907714216
FOODS_2_076,2,Volatile,no_adjustment,0.3576036866359448,0.3576036866359448,2.506114970406976,2.506114970406976
FOODS_3_486,4,Burst,no_adjustment,0.5058229813664596,0.5058229813664596,4.156535301700891,4.156535301700891
FOODS_1_035,4,Burst,no_adjustment,1.0,1.0,0.1889822365046136,0.1889822365046136
FOODS_3_302,2,Volatile,no_adjustment,0.4443099273607747,0.4443099273607747,4.847679857416329,4.847679857416329
FOODS_2_348,2,Volatile,no_adjustment,0.43328100470957626,0.43328100470957626,3.89727796162964,3.89727796162964
FOODS_3_742,4,Burst,no_adjustment,1.204081632653061,1.204081632653061,0.7107053122190142,0.7107053122190142
FOODS_2_332,2,Volatile,no_adjustment,0.5884665792922674,0.5884665792922674,2.697078918733664,2.697078918733664
HOBBIES_1_092,2,Volatile,no_adjustment,0.4487577639751553,0.4487577639751553,1.9072899889740986,1.9072899889740986
HOUSEHOLD_2_191,2,Volatile,no_adjustment,0.6318367346938775,0.6318367346938775,5.533294401961232,5.533294401961232
HOBBIES_1_109,2,Volatile,no_adjustment,0.7287522603978298,0.7287522603978298,2.44505957525182,2.44505957525182
HOUSEHOLD_1_270,2,Volatile,no_adjustment,0.455081001472754,0.455081001472754,1.9756166694199044,1.9756166694199044
HOUSEHOLD_2_025,2,Volatile,no_adjustment,0.4466019417475726,0.4466019417475726,1.985919824922549,1.985919824922549
HOUSEHOLD_2_375,2,Volatile,no_adjustment,0.4404761904761906,0.4404761904761906,3.2009644592509545,3.2009644592509545
HOUSEHOLD_2_495,4,Burst,no_adjustment,1.0,1.0,3.093772546815388,3.093772546815388
HOUSEHOLD_2_505,2,Volatile,no_adjustment,1.0,1.0,1.4642857142857146,1.4642857142857146
HOUSEHOLD_2_016,2,Volatile,no_adjustment,0.6363636363636364,0.6363636363636364,2.485673234472188,2.485673234472188
HOUSEHOLD_1_432,2,Volatile,no_adjustment,0.4312169312169312,0.4312169312169312,2.5682023411923995,2.5682023411923995
HOUSEHOLD_2_093,4,Burst,no_adjustment,1.857142857142858,1.857142857142858,0.2575393768188563,0.2575393768188563
HOUSEHOLD_1_362,2,Volatile,no_adjustment,0.43796992481203006,0.43796992481203006,2.747912008810192,2.747912008810192
HOBBIES_1_280,2,Volatile,no_adjustment,0.3547776726584673,0.3547776726584673,2.242618276634228,2.242618276634228
HOUSEHOLD_2_033,2,Volatile,no_adjustment,0.4543650793650793,0.4543650793650793,3.142045349703253,3.142045349703253
FOODS_2_157,2,Volatile,no_adjustment,0.4755291005291004,0.4755291005291004,2.462214450449026,2.462214450449026
HOUSEHOLD_1_154,4,Burst,no_adjustment,0.0,0.0,0.0,0.0
FOODS_3_206,4,Burst,no_adjustment,0.49150849150849146,0.49150849150849146,3.382880067489891,3.382880067489891
HOUSEHOLD_2_376,2,Volatile,no_adjustment,0.7385714285714282,0.7385714285714282,1.7161448252477087,1.7161448252477087
FOODS_2_001,2,Volatile,no_adjustment,0.45253759398496235,0.45253759398496235,3.0807582554578063,3.0807582554578063
HOUSEHOLD_2_082,4,Burst,no_adjustment,1.1105990783410131,1.1105990783410131,1.4586127040472956,1.4586127040472956
HOBBIES_1_215,2,Volatile,no_adjustment,0.4308462238398544,0.4308462238398544,3.0403326214379227,3.0403326214379227
FOODS_1_114,4,Burst,no_adjustment,0.45703125000000017,0.45703125000000017,2.599303281846966,2.599303281846966
HOUSEHOLD_2_370,4,Burst,no_adjustment,0.4231464737793852,0.4231464737793852,3.0413812651491097,3.0413812651491097
HOUSEHOLD_2_117,2,Volatile,no_adjustment,0.6583850931677019,0.6583850931677019,3.0820000794607254,3.0820000794607254
FOODS_2_206,2,Volatile,no_adjustment,0.5387071029529131,0.5387071029529131,4.249249633638813,4.249249633638813
HOUSEHOLD_2_384,4,Burst,no_adjustment,1.0081632653061223,1.0081632653061223,2.6358497835864343,2.6358497835864343
FOODS_1_141,2,Volatile,no_adjustment,0.4596273291925467,0.4596273291925467,2.904078764322303,2.904078764322303
HOUSEHOLD_2_052,4,Burst,no_adjustment,0.447988904299584,0.447988904299584,4.029229936048702,4.029229936048702
FOODS_2_378,2,Volatile,no_adjustment,0.7118226600985225,0.7118226600985225,2.7513911138230585,2.7513911138230585
HOBBIES_1_238,2,Volatile,no_adjustment,0.40601503759398494,0.40601503759398494,1.9626616662905836,1.9626616662905836
HOUSEHOLD_1_323,2,Volatile,no_adjustment,1.351648351648352,1.351648351648352,1.1316413941253471,1.1316413941253471
HOUSEHOLD_2_262,4,Burst,no_adjustment,0.42740683229813664,0.42740683229813664,3.383822557706124,3.383822557706124
HOBBIES_1_075,2,Volatile,no_adjustment,0.4438775510204081,0.4438775510204081,1.9022677122265392,1.9022677122265392
HOUSEHOLD_2_449,4,Burst,no_adjustment,1.1875,1.1875,0.554434810580715,0.554434810580715
FOODS_2_083,2,Volatile,no_adjustment,0.5751488095238095,0.5751488095238095,2.4704890865030373,2.4704890865030373
FOODS_3_537,4,Burst,no_adjustment,0.42191283292978216,0.42191283292978216,4.796363418342726,4.796363418342726
FOODS_3_802,2,Volatile,no_adjustment,0.45238095238095244,0.45238095238095244,2.7710235344672607,2.7710235344672607
HOUSEHOLD_1_375,2,Volatile,no_adjustment,0.36726190476190473,0.36726190476190473,1.9407683098847892,1.9407683098847892
HOUSEHOLD_2_383,2,Volatile,no_adjustment,0.3225806451612903,0.3225806451612903,2.893738842707807,2.893738842707807
HOUSEHOLD_2_200,4,Burst,no_adjustment,0.5394088669950741,0.5394088669950741,3.2409607419116084,3.2409607419116084
FOODS_3_374,4,Burst,no_adjustment,0.3698010849909584,0.3698010849909584,2.6198321335847576,2.6198321335847576
HOUSEHOLD_2_403,4,Burst,no_adjustment,0.3005319148936169,0.3005319148936169,2.6709415140411763,2.6709415140411763
HOBBIES_1_309,2,Volatile,no_adjustment,0.6557659208261617,0.6557659208261617,2.2139976771184093,2.2139976771184093
FOODS_3_235,4,Burst,no_adjustment,35.99999999999998,35.99999999999998,7.7390475604467746,7.7390475604467746
HOUSEHOLD_2_450,2,Volatile,no_adjustment,0.3489010989010989,0.3489010989010989,2.9805919833866175,2.9805919833866175
FOODS_2_072,4,Burst,no_adjustment,0.7640977443609024,0.7640977443609024,11.368143818475865,11.368143818475865
HOUSEHOLD_2_064,2,Volatile,no_adjustment,0.4942857142857145,0.4942857142857145,2.121320343559643,2.121320343559643
HOUSEHOLD_2_287,2,Volatile,no_adjustment,0.5543478260869565,0.5543478260869565,2.1464256001881026,2.1464256001881026
FOODS_1_158,2,Volatile,no_adjustment,0.5189810189810192,0.5189810189810192,3.2283422801108035,3.2283422801108035
FOODS_2_306,2,Volatile,no_adjustment,0.7166666666666663,0.7166666666666663,2.6120306433180778,2.6120306433180778
FOODS_3_447,4,Burst,no_adjustment,195.99999999999997,195.99999999999997,7.002459480461862,7.002459480461862
FOODS_2_041,2,Volatile,no_adjustment,0.5980725623582767,0.5980725623582767,3.0699747389773724,3.0699747389773724
FOODS_2_066,2,Volatile,no_adjustment,0.5690476190476194,0.5690476190476194,2.8910929364769546,2.8910929364769546
HOUSEHOLD_2_275,2,Volatile,no_adjustment,0.3618421052631579,0.3618421052631579,2.6659225152173605,2.6659225152173605
HOUSEHOLD_2_457,2,Volatile,no_adjustment,0.4197802197802198,0.4197802197802198,2.4928469095164503,2.4928469095164503
FOODS_3_031,2,Volatile,no_adjustment,0.4132231404958678,0.4132231404958678,2.3164782383116465,2.3164782383116465
FOODS_1_053,2,Volatile,no_adjustment,0.419698314108252,0.419698314108252,2.9543724082333647,2.9543724082333647
HOUSEHOLD_2_321,2,Volatile,no_adjustment,0.3158482142857142,0.3158482142857142,1.9564779892574766,1.9564779892574766
FOODS_3_271,4,Burst,no_adjustment,0.368804664723032,0.368804664723032,2.4241030320933312,2.4241030320933312
HOUSEHOLD_1_493,2,Volatile,no_adjustment,0.5987394957983194,0.5987394957983194,2.806015767916481,2.806015767916481
HOUSEHOLD_2_285,2,Volatile,no_adjustment,0.5312868949232585,0.5312868949232585,2.6261537794785337,2.6261537794785337
FOODS_3_266,2,Volatile,no_adjustment,4.714285714285715,4.714285714285715,0.2142857142857143,0.2142857142857143
FOODS_3_276,2,Volatile,no_adjustment,0.3602261048304214,0.3602261048304214,2.251700038021159,2.251700038021159
FOODS_3_506,2,Volatile,no_adjustment,0.47252747252747257,0.47252747252747257,4.325411387772196,4.325411387772196
FOODS_2_208,2,Volatile,no_adjustment,0.4559386973180077,0.4559386973180077,4.913927520168505,4.913927520168505
HOUSEHOLD_2_388,2,Volatile,no_adjustment,0.38636363636363635,0.38636363636363635,2.0419703369889723,2.0419703369889723
HOUSEHOLD_1_477,2,Volatile,no_adjustment,0.48717948717948717,0.48717948717948717,1.815466432448405,1.815466432448405
HOBBIES_1_034,2,Volatile,no_adjustment,0.4990958408679927,0.4990958408679927,1.8151151085104373,1.8151151085104373
FOODS_3_135,2,Volatile,no_adjustment,0.4921259842519685,0.4921259842519685,3.077858717633785,3.077858717633785
HOUSEHOLD_1_207,2,Volatile,no_adjustment,0.4838709677419355,0.4838709677419355,1.5118578920369088,1.5118578920369088
HOUSEHOLD_2_183,2,Volatile,no_adjustment,0.41605839416058393,0.41605839416058393,2.4421887138969653,2.4421887138969653
FOODS_2_330,2,Volatile,no_adjustment,0.49735449735449744,0.49735449735449744,3.3700360320244136,3.3700360320244136
HOUSEHOLD_2_488,2,Volatile,no_adjustment,0.3926002055498458,0.3926002055498458,2.6176403145440994,2.6176403145440994
HOUSEHOLD_1_413,2,Volatile,no_adjustment,0.3685714285714285,0.3685714285714285,3.660148039829726,3.660148039829726
FOODS_1_101,2,Volatile,no_adjustment,0.4396551724137929,0.4396551724137929,2.2485823198138846,2.2485823198138846
FOODS_2_049,2,Volatile,no_adjustment,0.6092436974789918,0.6092436974789918,2.3492834339562405,2.3492834339562405
HOUSEHOLD_2_295,2,Volatile,no_adjustment,0.48189823874755383,0.48189823874755383,3.0649849352095067,3.0649849352095067
FOODS_3_556,4,Burst,no_adjustment,0.39153439153439157,0.39153439153439157,5.5489473169719865,5.5489473169719865
FOODS_1_136,2,Volatile,no_adjustment,0.5512422360248447,0.5512422360248447,2.1535447759544764,2.1535447759544764
HOUSEHOLD_2_078,4,Burst,no_adjustment,1.0046082949308757,1.0046082949308757,3.998245788812276,3.998245788812276
HOUSEHOLD_1_485,2,Volatile,no_adjustment,0.39285714285714285,0.39285714285714285,2.469456273294647,2.469456273294647
FOODS_2_018,4,Burst,no_adjustment,0.425531914893617,0.425531914893617,5.284748946598261,5.284748946598261
HOUSEHOLD_1_228,2,Volatile,no_adjustment,0.5160714285714286,0.5160714285714286,3.2843553090246447,3.2843553090246447
FOODS_3_536,2,Volatile,no_adjustment,0.39660339660339655,0.39660339660339655,2.3419423301078575,2.3419423301078575
FOODS_3_582,2,Volatile,no_adjustment,0.4975369458128078,0.4975369458128078,1.8881342696980434,1.8881342696980434
FOODS_3_627,2,Volatile,no_adjustment,0.4113660062565172,0.4113660062565172,2.433555809417779,2.433555809417779
FOODS_3_762,2,Volatile,no_adjustment,0.3300492610837439,0.3300492610837439,1.2571225647712887,1.2571225647712887
FOODS_2_119,2,Volatile,no_adjustment,0.39805825242718446,0.39805825242718446,1.8419709940325182,1.8419709940325182
HOUSEHOLD_2_452,2,Volatile,no_adjustment,0.4523809523809524,0.4523809523809524,2.3960533025313584,2.3960533025313584
HOUSEHOLD_1_012,2,Volatile,no_adjustment,0.4257332071901608,0.4257332071901608,2.9989368864615327,2.9989368864615327
FOODS_2_079,2,Volatile,no_adjustment,0.5068027210884354,0.5068027210884354,2.5882387045704913,2.5882387045704913
HOBBIES_1_328,2,Volatile,no_adjustment,0.5315476190476188,0.5315476190476188,3.04578162616523,3.04578162616523
HOUSEHOLD_1_034,2,Volatile,no_adjustment,0.39362795477903395,0.39362795477903395,3.2519617313309235,3.2519617313309235
HOUSEHOLD_2_325,2,Volatile,no_adjustment,0.5574229691876751,0.5574229691876751,2.345207879911715,2.345207879911715
HOBBIES_1_072,2,Volatile,no_adjustment,0.513469387755102,0.513469387755102,3.899731806581743,3.899731806581743
HOBBIES_2_130,2,Volatile,no_adjustment,0.5246305418719209,0.5246305418719209,2.025034643190691,2.025034643190691
HOUSEHOLD_1_417,2,Volatile,no_adjustment,0.5059978189749182,0.5059978189749182,3.3064176927883255,3.3064176927883255
FOODS_3_625,2,Volatile,no_adjustment,0.44910179640718556,0.44910179640718556,3.554962039465515,3.554962039465515
HOBBIES_1_357,2,Volatile,no_adjustment,0.6351829988193624,0.6351829988193624,3.059570131203909,3.059570131203909
FOODS_1_140,2,Volatile,no_adjustment,0.579310344827586,0.579310344827586,4.175365070192996,4.175365070192996
FOODS_1_146,4,Burst,no_adjustment,0.37232453957192635,0.37232453957192635,4.986205460864924,4.986205460864924
HOBBIES_2_009,2,Volatile,no_adjustment,0.5678571428571428,0.5678571428571428,4.139777180240601,4.139777180240601
HOBBIES_1_146,2,Volatile,no_adjustment,0.5081632653061224,0.5081632653061224,1.6617700177331205,1.6617700177331205
HOUSEHOLD_2_288,2,Volatile,no_adjustment,0.32857142857142857,0.32857142857142857,1.9820624179302297,1.9820624179302297
HOUSEHOLD_2_250,2,Volatile,no_adjustment,0.41954022988505746,0.41954022988505746,3.0995391362495903,3.0995391362495903
FOODS_2_088,2,Volatile,no_adjustment,0.4704184704184707,0.4704184704184707,1.9391245657854614,1.9391245657854614
HOBBIES_1_266,2,Volatile,no_adjustment,0.6127366609294321,0.6127366609294321,2.208229043872959,2.208229043872959
HOUSEHOLD_2_030,2,Volatile,no_adjustment,0.4502164502164502,0.4502164502164502,2.7792966369062455,2.7792966369062455
HOUSEHOLD_2_257,4,Burst,no_adjustment,0.4861111111111112,0.4861111111111112,3.8941675382970535,3.8941675382970535
