item_id,cluster,wape_lgbm
HOUSEHOLD_2_449,4,2.5593430173196117
FOODS_2_083,2,0.5592758343502995
FOODS_3_537,4,0.41674824000661037
FOODS_3_802,2,0.4684935379924932
HOUSEHOLD_1_375,2,0.3758369639353743
HOUSEHOLD_2_383,2,0.3225806451612903
HOUSEHOLD_2_200,4,0.4975113115792871
FOODS_3_374,4,0.42238492945634903
HOUSEHOLD_2_403,4,0.2881045243169606
HOBBIES_1_309,2,0.6866935822471129
FOODS_3_235,4,17.157944032629878
HOUSEHOLD_2_450,2,0.3690053873792332
FOODS_2_072,4,0.7325695524788122
HOUSEHOLD_2_064,2,0.48000000000000015
HOUSEHOLD_2_287,2,0.5011126838721538
FOODS_1_158,2,0.5335946008757265
FOODS_2_306,2,0.5988205646979968
FOODS_3_447,4,133.51225156123618
FOODS_2_041,2,0.6001416687651773
FOODS_2_066,2,0.5170197897280298
HOUSEHOLD_2_275,2,0.353644985702174
HOUSEHOLD_2_457,2,0.4261635330919865
FOODS_3_031,2,0.43718023924170346
FOODS_1_053,2,0.40369849162553295
HOUSEHOLD_2_321,2,0.3125
FOODS_3_271,4,0.38442471777814974
HOUSEHOLD_1_493,2,0.6042155605051598
HOUSEHOLD_2_285,2,0.5234010063690907
FOODS_3_266,2,33.3818307667813
FOODS_3_276,2,0.3821563661648124
FOODS_3_506,2,0.44921743791372387
FOODS_2_208,2,0.4938472322575811
HOUSEHOLD_2_388,2,0.4349461991222287
HOUSEHOLD_1_477,2,0.553767358703113
HOBBIES_1_034,2,0.6149641901287112
FOODS_3_135,2,0.5055506267871487
HOUSEHOLD_1_207,2,0.7302117689803701
HOUSEHOLD_2_183,2,0.4050808012956499
FOODS_2_330,2,0.5129447800916654
HOUSEHOLD_2_488,2,0.3824144311788007
HOUSEHOLD_1_413,2,0.3677017838437664
FOODS_1_101,2,0.4427452276170298
FOODS_2_049,2,0.6156787763921374
HOUSEHOLD_2_295,2,0.48923201411762535
FOODS_3_556,4,0.3867205699352593
FOODS_1_136,2,0.6392781141622687
HOUSEHOLD_2_078,4,1.1560944526627
HOUSEHOLD_1_485,2,0.41446606436959715
FOODS_2_018,4,0.44471384578940654
HOUSEHOLD_1_228,2,0.48861302886674807
FOODS_3_536,2,0.40372539661004847
FOODS_3_582,2,0.5610565191869435
FOODS_3_627,2,0.41298245629075225
FOODS_3_762,2,0.36456474003619466
FOODS_2_119,2,0.4203984140987016
HOUSEHOLD_2_452,2,0.4302107102123913
HOUSEHOLD_1_012,2,0.46105756795042685
FOODS_2_079,2,0.5152485852528667
HOBBIES_1_328,2,0.4605029704449317
HOUSEHOLD_1_034,2,0.3802088368420059
HOUSEHOLD_2_325,2,0.6297231020662198
HOBBIES_1_072,2,0.5136800981520611
HOBBIES_2_130,2,0.5158060153124087
HOUSEHOLD_1_417,2,0.5051193928681238
FOODS_3_625,2,0.456450252187523
HOBBIES_1_357,2,0.6852254738585842
FOODS_1_140,2,0.6410015382393273
FOODS_1_146,4,0.37060250640114
HOBBIES_2_009,2,0.5708208191337233
HOBBIES_1_146,2,0.8313119069930293
HOUSEHOLD_2_288,2,0.3314520544896703
HOUSEHOLD_2_250,2,0.42108736776346317
FOODS_2_088,2,0.4822196485497607
HOBBIES_1_266,2,0.615124392026408
HOUSEHOLD_2_030,2,0.4671799679080452
HOUSEHOLD_2_257,4,0.4484262006103829
FOODS_2_022,4,0.4212154160919651
HOUSEHOLD_2_492,4,0.5174934962613797
HOUSEHOLD_1_155,2,0.3419482985137362
HOUSEHOLD_2_089,2,0.5717078161882849
FOODS_2_167,2,0.41403358859507605
HOUSEHOLD_1_212,2,0.39033456382691734
HOUSEHOLD_2_068,2,0.4360154051549686
HOUSEHOLD_1_255,2,0.41953099701492236
HOUSEHOLD_1_377,2,0.4869038735187024
HOUSEHOLD_2_145,2,3.1669958908340186
FOODS_1_065,4,0.47043603024147085
HOBBIES_2_033,4,0.9122790154735219
HOBBIES_1_207,2,0.7776882422542821
FOODS_3_401,2,0.4277164215779571
HOUSEHOLD_1_531,4,0.2745634742209656
FOODS_2_317,2,0.5793073019023316
FOODS_3_622,2,0.3131312005525866
FOODS_3_667,2,0.5133127116484499
FOODS_1_076,2,0.38461538461538464
FOODS_2_176,4,0.34446391315383956
HOUSEHOLD_1_428,2,0.41213717281080775
HOUSEHOLD_2_507,4,8.590606442306806
HOUSEHOLD_2_047,2,0.5355374745136633
HOUSEHOLD_1_192,2,0.3121216944647787
FOODS_2_118,2,0.5365995908973857
HOUSEHOLD_1_374,2,0.5232080549796695
HOUSEHOLD_1_525,2,0.5054139675249235
FOODS_2_275,2,4.574003430555499
FOODS_1_080,2,0.3818483622082504
FOODS_3_717,2,0.35862577200881823
HOUSEHOLD_2_128,4,0.3300037831736077
HOBBIES_1_137,2,0.3338637986261891
HOBBIES_1_042,4,0.4017839805262321
HOBBIES_1_172,2,0.4708713740487673
FOODS_2_358,2,1.9671915549762795
FOODS_1_102,2,2.4218050317090007
FOODS_3_298,2,0.4380356126941187
FOODS_3_686,2,1.2000991714468314
FOODS_3_608,4,53.76366380168734
HOUSEHOLD_2_154,2,0.3706089332420715
FOODS_2_344,2,0.7392696044040773
FOODS_2_173,2,0.43906220769672855
HOBBIES_1_100,2,0.5410984284963022
FOODS_2_370,4,0.38253465473178605
HOBBIES_1_086,2,0.35758975765908985
HOUSEHOLD_1_341,2,0.4111071629663237
HOUSEHOLD_2_438,2,0.3396389533636166
HOUSEHOLD_1_295,2,0.434943603182031
FOODS_3_567,4,0.458579112581482
FOODS_2_143,2,0.41899677382519535
FOODS_3_775,2,0.3998012122657029
HOUSEHOLD_1_178,2,0.3538966743628413
FOODS_2_258,2,0.3972803388399204
FOODS_1_026,2,0.4585442591203967
FOODS_1_135,2,1.0866768842860033
FOODS_3_478,4,0.489505720965334
HOBBIES_1_076,2,0.5596330275229358
FOODS_1_105,2,0.5185974611441998
HOUSEHOLD_1_182,2,1.0097961033826404
FOODS_1_072,4,0.7530405052043138
FOODS_2_288,4,0.6331658291457286
FOODS_3_025,2,0.4634146341463415
FOODS_2_284,2,0.3673469387755102
HOBBIES_1_073,2,0.37185219157015537
HOBBIES_1_022,2,0.39986639253730816
FOODS_1_095,2,0.4440787400051526
HOUSEHOLD_2_373,2,0.42005347896506445
FOODS_2_361,2,0.40501138503263806
HOBBIES_1_143,2,0.5963726022300412
FOODS_3_452,2,0.330011425156617
HOBBIES_1_231,2,0.323684467306325
FOODS_3_543,2,8.481496428002801
HOBBIES_1_276,2,0.4031361753814235
HOUSEHOLD_1_532,2,0.40892988559821164
FOODS_2_394,2,0.4539760075855642
HOUSEHOLD_2_439,4,1.1415497704859077
HOBBIES_2_036,2,0.557499847870532
HOBBIES_1_356,2,0.5801327418209747
HOUSEHOLD_1_289,2,0.4136607871915194
FOODS_2_295,2,0.44280017786119874
HOUSEHOLD_2_037,2,0.4618409340453944
HOUSEHOLD_1_281,2,0.3956696861554686
HOBBIES_1_411,2,0.43089430894308944
HOUSEHOLD_2_509,2,0.5633802816901409
HOUSEHOLD_1_479,2,0.3442818390130316
FOODS_3_629,2,0.41745213039389517
HOBBIES_1_130,2,0.5879157674312638
HOUSEHOLD_2_201,2,0.36348318410154085
HOBBIES_1_414,2,0.662932691800837
FOODS_3_183,4,0.3223442642729654
HOUSEHOLD_2_124,2,0.38392862712974835
HOUSEHOLD_2_184,2,0.5693288877300331
FOODS_2_055,2,0.49699300957907466
HOUSEHOLD_2_423,2,3.742594898869856
HOBBIES_1_111,2,0.7959117780011223
HOUSEHOLD_2_003,2,0.4758075451625457
FOODS_3_660,4,0.4421052631578947
FOODS_3_677,2,0.44619037428758995
HOUSEHOLD_1_353,2,0.40779802892962436
HOUSEHOLD_2_256,4,0.8532394261640205
HOBBIES_1_012,2,0.4403260885229456
HOBBIES_2_075,4,0.9472187296493225
HOBBIES_1_017,2,0.4125403328758273
HOUSEHOLD_2_369,2,0.33004926108374383
HOBBIES_1_382,2,0.36802339017088564
FOODS_2_220,2,0.43975447059693795
FOODS_3_375,4,0.35777367281085004
FOODS_3_081,4,0.41538964260500677
FOODS_1_214,2,0.43352601156069365
HOBBIES_1_028,2,0.20156591072038477
HOUSEHOLD_1_181,2,0.371483281183793
FOODS_3_643,4,1.0
HOBBIES_1_282,2,0.4263565891472868
FOODS_3_341,2,0.4727560579369782
HOUSEHOLD_2_070,2,0.39872856422216246
HOBBIES_1_144,2,0.39486034080394816
HOBBIES_1_159,2,0.4826197756358991
HOUSEHOLD_2_512,2,0.4104223234891831
FOODS_2_101,2,0.26898142751599674
FOODS_1_075,4,0.4245575516198168
HOBBIES_1_164,2,0.46151270537605843
HOBBIES_1_264,2,0.5942491431922117
FOODS_2_223,2,6.256869324007578
FOODS_3_078,2,0.48014706434696774
FOODS_3_294,2,0.42697764828165213
HOUSEHOLD_2_411,2,0.41179550402701154
HOBBIES_1_105,2,0.31173577922315626
HOBBIES_1_097,2,0.2957815371057277
HOUSEHOLD_1_211,2,0.47936989521948037
FOODS_2_051,2,0.456667163654308
HOBBIES_1_147,2,0.29251493344930307
FOODS_1_138,2,1.0081400902637516
FOODS_1_116,2,1.2439788711050126
FOODS_2_100,2,0.6754697019091428
FOODS_3_045,2,0.28520880025839795
FOODS_2_375,2,0.3371686887202886
FOODS_3_175,2,0.2976577871295062
FOODS_2_353,2,4.663639819679391
FOODS_2_340,2,0.4682299761582931
HOUSEHOLD_1_037,2,0.38160623687942713
HOBBIES_1_149,2,5.340934609463176
HOBBIES_1_235,4,0.31060026743385727
HOUSEHOLD_1_091,2,0.44257476062422707
HOUSEHOLD_2_329,2,0.5296099592912473
HOUSEHOLD_2_380,2,0.43037974683544306
HOBBIES_1_317,2,0.494529502397633
FOODS_3_211,2,0.7732056538849027
FOODS_1_178,2,0.44303744283649593
FOODS_1_090,4,0.4264449904361417
FOODS_1_016,2,0.42493952347542924
HOBBIES_2_129,2,0.5698569263112446
FOODS_2_044,2,0.5178748238029415
HOBBIES_1_407,4,1.0
FOODS_2_196,2,0.3850790977552038
HOUSEHOLD_2_035,2,0.4967730125601153
FOODS_3_123,2,0.48753302500809415
HOUSEHOLD_2_368,2,0.34887249091689054
HOUSEHOLD_1_184,4,15.34899849112235
FOODS_3_303,2,0.3785529508868295
HOUSEHOLD_1_364,2,0.41455623602541164
FOODS_2_137,2,0.5542834361931982
FOODS_3_542,2,0.3221757322175732
FOODS_2_005,2,0.5945289939575552
FOODS_1_177,2,0.37243084869383675
FOODS_2_144,2,0.4977427004625606
FOODS_3_222,2,0.31805744441769584
HOUSEHOLD_1_068,2,0.2914823272106301
HOUSEHOLD_1_097,2,0.32213644590633833
HOUSEHOLD_2_193,2,0.47579690124945306
FOODS_3_824,2,0.5212637604935059
HOBBIES_1_300,2,0.3140581317425914
HOBBIES_1_310,2,0.5150067117882982
FOODS_1_144,2,0.37487467476705094
HOBBIES_1_010,2,0.3627336358905486
FOODS_1_197,2,0.415170492046259
HOBBIES_1_420,2,0.3939473952846102
FOODS_3_749,4,0.39920948616600793
HOBBIES_1_036,2,0.4858535393309442
HOUSEHOLD_1_074,2,0.3452914798206278
FOODS_3_420,2,0.490636498470725
HOUSEHOLD_2_453,2,0.28047686106488745
HOBBIES_1_350,2,0.52068542827288
HOUSEHOLD_1_005,4,0.2658102597744294
FOODS_1_195,4,0.26675927150224665
FOODS_1_015,4,0.33615619841385413
HOBBIES_1_326,2,0.4166792389071898
FOODS_2_062,2,0.4658837118833494
FOODS_3_671,4,0.3952114447694323
FOODS_3_057,4,1.0
HOUSEHOLD_2_336,2,0.31389847191456227
HOUSEHOLD_1_313,2,1.2883429414693583
HOUSEHOLD_1_520,2,0.8949488876111951
FOODS_3_314,2,0.41669813589833593
FOODS_3_005,4,0.3080840119918188
HOBBIES_1_321,2,0.46640527554761585
FOODS_3_328,2,0.33471721539453303
HOUSEHOLD_1_088,2,0.3036216552022505
FOODS_1_041,4,0.2835820895522388
HOUSEHOLD_2_395,2,0.5031714225322418
FOODS_3_718,4,0.32553760650896096
HOBBIES_1_324,2,0.39182644750452966
HOBBIES_1_313,2,0.44145119937161575
HOUSEHOLD_1_316,2,0.40489054891264986
HOBBIES_1_329,2,0.32793125681648744
FOODS_2_351,2,0.488772266069493
HOBBIES_1_068,2,0.42978667241794116
FOODS_3_130,4,11.692637833048764
FOODS_2_149,4,0.36151783741274485
HOUSEHOLD_2_197,2,2.5522788999561143
FOODS_3_019,2,0.40834889820623754
FOODS_2_237,2,0.4046006754408362
FOODS_3_246,2,0.38833924658230695
FOODS_3_558,2,0.3168384684886708
HOUSEHOLD_1_070,2,0.420740333996968
HOUSEHOLD_1_117,4,1.1187578582890245
FOODS_2_010,2,0.4329955856464347
HOUSEHOLD_1_279,2,0.4931679315897478
FOODS_3_700,2,0.3354955105068203
HOUSEHOLD_1_157,4,1.0
FOODS_3_280,2,0.40398314372301986
FOODS_2_221,2,0.3034704892817866
HOUSEHOLD_1_078,2,0.528098564245938
FOODS_2_038,2,0.5767717847929202
FOODS_2_392,2,0.4174635415768727
HOBBIES_1_355,2,0.9949537205451536
FOODS_2_025,2,0.4155996518540407
FOODS_3_581,2,0.38876144215259184
HOBBIES_1_378,2,0.32566678710550406
HOBBIES_1_237,2,0.3248465132500805
HOUSEHOLD_1_183,2,0.40605024691381814
HOBBIES_1_367,2,0.31529968452192547
FOODS_1_062,2,0.40232416535626725
HOUSEHOLD_1_468,2,0.3901634614585135
FOODS_2_192,2,0.3628844023488099
FOODS_3_242,2,0.474299829104426
FOODS_2_107,2,0.4284177566158382
HOUSEHOLD_1_326,2,0.36403253768491073
FOODS_3_492,2,0.38412004779446784
FOODS_3_214,4,0.3182863796459038
FOODS_3_001,2,0.43088848136150587
FOODS_1_069,2,1.0243152975719811
HOUSEHOLD_1_305,2,0.35210510045288007
HOBBIES_1_078,2,0.8735467356248088
HOUSEHOLD_1_265,2,0.4065108721956124
HOBBIES_1_297,2,0.28431372549019607
FOODS_1_001,4,0.4513756317126385
HOUSEHOLD_2_341,2,0.5191807519894907
HOBBIES_1_338,2,0.37956461193675933
FOODS_3_687,2,0.3837236319079914
FOODS_2_141,2,0.5500347628554637
FOODS_3_490,2,0.4165751657898788
FOODS_1_037,4,0.42584316732227306
HOUSEHOLD_1_507,2,0.5084390147565128
HOUSEHOLD_2_219,2,0.44385026737967914
FOODS_1_207,2,0.3893924404655798
FOODS_2_251,4,1.0
FOODS_1_064,2,0.3875660407150502
FOODS_1_216,2,0.5289408113429749
HOUSEHOLD_2_282,4,1.1153368500255545
FOODS_3_345,2,0.6032489525166116
HOUSEHOLD_2_284,2,0.3686015245203342
FOODS_3_593,2,0.294531672609208
FOODS_1_167,2,0.3666026200025082
HOUSEHOLD_1_105,2,0.42826128435472244
HOUSEHOLD_2_217,2,0.43792241851653885
FOODS_2_242,2,0.3406099488808364
FOODS_1_087,2,0.4168201494218402
FOODS_3_378,4,0.4431615262529963
HOUSEHOLD_2_410,2,0.4103471452175032
HOUSEHOLD_1_025,2,0.4879767028783496
FOODS_3_494,2,0.3624216375924723
FOODS_3_551,4,0.354202704130811
FOODS_3_448,2,0.4033565582530534
FOODS_3_029,4,0.3151496002526676
HOUSEHOLD_1_446,2,0.49038461538461536
FOODS_1_128,2,0.7058708968642797
HOUSEHOLD_1_204,2,0.4110600135151277
FOODS_3_774,2,0.3907754765284885
FOODS_3_659,2,0.31491395924254456
HOBBIES_1_098,2,0.37688936734963424
FOODS_3_394,2,0.316280566096382
FOODS_3_096,2,0.3692748048754449
FOODS_3_091,2,0.27971428994944997
HOBBIES_1_388,2,4.237907637613597
HOUSEHOLD_1_046,2,0.266092801354896
FOODS_3_605,2,0.32194809573603395
FOODS_3_239,2,0.4520704000327335
FOODS_2_230,2,0.36342648206826145
HOUSEHOLD_2_349,2,0.457304631428457
HOUSEHOLD_1_215,2,0.4100340600481761
FOODS_3_487,2,0.7575547478066633
FOODS_3_763,4,0.3740968508911758
HOBBIES_1_372,2,0.43949197065934736
FOODS_3_342,4,2.6407317330904974
HOBBIES_1_064,2,0.2871452942497623
HOBBIES_1_084,2,0.8014728625140186
FOODS_1_049,2,0.42969555585220975
HOUSEHOLD_2_159,3,0.37168141592920356
FOODS_1_133,2,0.483203168485528
HOBBIES_1_132,3,0.3471779835458723
HOBBIES_1_409,2,0.31946633278097125
FOODS_3_146,2,0.5251534651947093
HOUSEHOLD_1_336,2,0.637328710528601
FOODS_2_398,2,0.5500867688992416
HOUSEHOLD_2_437,3,0.3976833976833977
HOUSEHOLD_1_160,3,0.3318091735757535
FOODS_3_392,3,0.36661217254446354
HOUSEHOLD_1_365,3,0.32830188679245276
HOUSEHOLD_1_223,2,0.21716959173133438
FOODS_3_450,2,0.31506849315068486
HOBBIES_1_413,2,0.6634557893569933
FOODS_1_020,4,0.4310000080899851
FOODS_2_085,2,0.33960437935940047
FOODS_2_321,2,0.3201320132013201
FOODS_3_285,4,2.8146996350758133
FOODS_3_620,3,0.36910731366363614
FOODS_1_038,3,0.4420289855072464
FOODS_3_174,3,0.4754169427563113
HOUSEHOLD_1_062,2,0.40727339463134987
HOUSEHOLD_2_115,2,2.236021108185114
HOUSEHOLD_2_199,3,0.32712247723844884
FOODS_1_091,3,0.5020249286364572
FOODS_3_168,3,0.3861886213486305
HOUSEHOLD_1_259,3,0.36643008699205093
FOODS_3_141,3,0.33363032236709933
HOUSEHOLD_2_140,3,0.3598658444332711
FOODS_1_073,2,2.818797309541457
FOODS_1_003,3,0.4466973472400343
FOODS_2_396,3,0.34532374100719426
HOUSEHOLD_1_325,2,0.8249605519617053
FOODS_2_232,3,0.31129561147669355
FOODS_2_327,3,0.3553123512731606
FOODS_2_245,3,0.5121160550363195
HOUSEHOLD_2_354,3,0.4986061735096914
FOODS_2_352,2,0.35522164771012127
HOUSEHOLD_1_482,4,1.0
FOODS_3_571,2,0.46470455080122214
HOBBIES_1_364,2,0.8897937039492908
HOUSEHOLD_1_101,3,0.3519281126391384
FOODS_2_225,2,0.2952179242144123
FOODS_1_066,3,0.5037879943308217
FOODS_3_705,3,0.34563578473491313
FOODS_1_123,4,0.4968095028815981
HOBBIES_1_298,2,0.8520753932307862
HOUSEHOLD_2_002,3,0.7131564191489741
HOUSEHOLD_2_084,3,0.30337078651685384
HOBBIES_1_055,3,0.47919267678130456
FOODS_1_152,3,0.6118221986071252
FOODS_3_825,2,0.4172710326941124
HOUSEHOLD_2_222,4,0.4157909439970276
FOODS_3_488,3,0.36929460580912876
FOODS_3_293,3,0.3699241115415766
HOUSEHOLD_1_424,3,0.3122265442583291
HOUSEHOLD_1_063,3,0.3541535551993839
FOODS_2_126,3,0.3173329710676522
FOODS_3_391,2,0.6613819245486625
FOODS_3_405,3,0.2431926920425554
FOODS_3_307,4,0.29083961341450426
HOUSEHOLD_1_140,2,0.41521341188704947
HOUSEHOLD_1_268,3,0.3632786090170744
FOODS_3_632,3,0.2983410997102583
HOBBIES_1_009,3,0.5845756423172795
FOODS_2_262,3,0.3199924529499524
HOUSEHOLD_2_075,3,0.2710379795484915
HOBBIES_1_343,3,0.3993379191454458
HOBBIES_1_142,4,1.0
HOUSEHOLD_1_224,4,1.0471832568286359
FOODS_3_716,3,0.33627856312533233
HOBBIES_1_226,3,0.2516357911310897
FOODS_3_243,3,0.3323115044625361
FOODS_1_180,2,0.4976383417025196
HOUSEHOLD_1_004,4,0.31841517000315167
FOODS_2_397,3,0.3052762095716096
FOODS_1_203,3,0.49333270817849817
FOODS_3_631,3,0.3497244053483585
FOODS_3_817,3,0.3364828901922005
FOODS_2_282,2,0.4004389420523558
FOODS_2_020,3,0.6786640923005149
HOBBIES_1_415,3,0.3964510555671015
HOUSEHOLD_1_168,3,0.3790629448139596
FOODS_1_074,4,0.2625482625482625
FOODS_3_769,4,1.400745405180346
HOUSEHOLD_2_239,3,0.33637112013877607
FOODS_3_520,3,0.5771338562094072
FOODS_1_143,3,0.44192016788922944
FOODS_3_451,3,0.41926202208865543
FOODS_2_134,3,0.3647890974507749
HOUSEHOLD_2_447,3,0.4087378934421202
FOODS_3_200,2,1.6176254026598014
FOODS_3_479,3,0.4236788684915998
HOBBIES_1_151,3,0.3470769611401206
HOUSEHOLD_1_230,3,0.3811791167472539
FOODS_2_174,4,0.3379796333851568
FOODS_3_504,4,0.3030727388601364
HOUSEHOLD_1_461,3,0.2937199700755261
FOODS_3_729,3,0.3684215148217047
HOBBIES_1_044,3,0.4041723802889254
HOBBIES_1_029,3,0.33079847908745247
FOODS_3_261,3,0.41469919272034
HOBBIES_1_005,3,0.8025574065505223
HOBBIES_1_216,3,0.5252813224065853
FOODS_1_185,3,0.48086789043540296
FOODS_2_291,4,0.3755656108597284
FOODS_3_432,4,0.26656062251849466
FOODS_3_784,4,0.3174061433447099
FOODS_3_140,2,0.2716049382716049
FOODS_3_248,3,0.37123745819398
FOODS_3_373,4,0.4045461359190722
HOUSEHOLD_2_172,3,0.3579212586810622
FOODS_3_357,3,0.4811699029515171
HOUSEHOLD_1_462,4,0.303252200974482
FOODS_3_065,2,0.5408780613478912
FOODS_3_591,3,0.407181396907926
HOUSEHOLD_1_357,4,1.0
FOODS_3_012,2,0.24640786111445664
FOODS_3_163,3,0.3906556160716724
HOUSEHOLD_1_144,3,0.6103698097797284
FOODS_2_059,2,0.36468548912510573
HOUSEHOLD_1_469,3,0.31671108936601894
FOODS_3_153,4,0.31175323612520883
FOODS_3_395,3,0.3045472987624547
HOUSEHOLD_1_324,3,0.28578604097067756
HOBBIES_1_019,4,16.18121288461361
HOUSEHOLD_1_376,3,0.3216632652525134
HOUSEHOLD_1_443,2,0.4143646408839779
HOUSEHOLD_1_436,3,0.46168366729134225
FOODS_3_269,3,0.3602693602693603
FOODS_2_316,3,0.3490337429900657
HOUSEHOLD_1_166,2,0.6124541614613936
FOODS_2_014,3,0.3409073586578431
FOODS_3_257,4,0.30178085225855106
HOUSEHOLD_1_528,3,0.30349370435795525
FOODS_1_174,3,0.3066771467242277
FOODS_3_273,3,0.3990652118126309
HOUSEHOLD_2_483,3,0.35370675011555835
HOBBIES_1_424,3,0.5699007475566416
FOODS_3_287,3,0.42975137276095865
FOODS_2_138,3,0.37612991745246943
FOODS_2_032,3,0.43229045754013207
FOODS_2_146,3,0.2981294827477078
FOODS_3_461,4,0.4090403475646368
FOODS_3_648,3,0.30817086020932083
HOUSEHOLD_1_452,3,0.3330680218313089
HOBBIES_1_258,3,0.39929970887088717
FOODS_3_712,3,0.562287722535874
HOBBIES_1_141,3,0.2899712448180105
FOODS_3_535,3,0.47397077855392544
HOUSEHOLD_1_269,3,0.26299142821067156
FOODS_2_267,3,0.4786638349468159
FOODS_3_765,3,0.3029621487759837
FOODS_3_513,3,0.2700078746056549
HOBBIES_1_047,3,0.4448777493506995
FOODS_3_766,3,0.33360334970746
FOODS_3_644,3,0.5008201154905481
FOODS_3_291,3,0.315688961375199
FOODS_2_302,3,0.5234445900657196
FOODS_3_103,3,0.29863013698630136
HOBBIES_1_380,3,0.4479590657014684
HOBBIES_1_179,3,0.23048040728790342
HOUSEHOLD_2_465,3,0.5487128590635051
FOODS_1_117,3,0.3459453749401057
HOUSEHOLD_1_069,3,0.49222585547148573
FOODS_1_170,3,0.48523202080694133
FOODS_1_213,3,0.3340397211195033
FOODS_3_169,3,0.27348643006263046
FOODS_3_028,3,0.39837539974334907
FOODS_2_060,3,0.25157900882885137
FOODS_2_334,3,0.49804213729537067
FOODS_3_050,3,0.45205170248750187
HOUSEHOLD_1_042,3,0.38809638715237776
HOUSEHOLD_2_308,3,0.5146055576364869
HOUSEHOLD_1_513,3,0.3663328503831323
FOODS_3_098,3,0.24561550702918022
FOODS_2_135,3,9.307196187247087
HOUSEHOLD_2_062,3,0.4479054929990549
HOUSEHOLD_1_393,3,0.2760540483430679
HOUSEHOLD_1_395,3,0.38412698412698415
HOUSEHOLD_2_350,3,0.46939872574421454
HOUSEHOLD_2_427,3,0.3543814923402377
HOUSEHOLD_1_256,3,0.24503311258278146
FOODS_2_342,3,0.30351086531314553
FOODS_2_104,3,0.3285322966680184
FOODS_3_564,4,0.36893377140122985
FOODS_3_467,3,0.34668114199955735
HOUSEHOLD_1_333,3,0.19342323419148266
FOODS_3_823,3,1.0
FOODS_1_130,3,1.879010577799119
FOODS_3_224,4,0.22493568098296124
HOUSEHOLD_1_175,3,0.3613803289590983
HOUSEHOLD_2_511,3,0.38339755548592136
FOODS_3_056,4,0.3227118676941093
FOODS_2_182,3,0.2786207288691188
HOUSEHOLD_2_510,3,0.3632618604539676
HOUSEHOLD_1_135,3,0.38534733760859896
FOODS_2_024,3,0.2927147326511446
FOODS_2_156,3,0.36118616469296555
HOUSEHOLD_2_409,3,0.3419740609395746
FOODS_2_274,3,0.3862229179429311
HOUSEHOLD_2_212,3,0.343685969189353
HOBBIES_1_379,3,0.3508617393628855
FOODS_3_352,3,0.3553018252590639
HOUSEHOLD_1_381,3,0.42964883799255926
FOODS_3_387,3,0.22848818493218825
FOODS_2_236,3,0.3316461998241242
HOUSEHOLD_1_129,3,0.5657915561780408
FOODS_3_410,3,0.24929971988795518
HOUSEHOLD_1_176,3,0.29568887068677246
FOODS_3_035,3,0.4438992835372769
HOUSEHOLD_1_505,3,0.28085001081889904
HOUSEHOLD_1_408,3,0.6794913839906046
FOODS_1_153,3,0.3763440860215054
FOODS_2_034,3,0.32145707198569823
HOUSEHOLD_1_138,3,0.3411265507114692
HOBBIES_1_108,3,1.0
FOODS_2_231,3,0.3970576503927037
FOODS_2_356,3,0.32287355772302706
FOODS_3_289,3,0.3789287086889125
FOODS_3_727,4,0.40808581850880815
FOODS_3_356,3,0.3983278762414208
HOUSEHOLD_1_203,3,0.4767218947278663
HOUSEHOLD_1_347,3,0.33871457836881824
FOODS_2_081,3,0.3813158636846264
FOODS_3_411,3,0.3663114901856598
HOBBIES_1_228,3,0.2115433297674894
HOBBIES_1_099,3,0.1999897385080961
FOODS_3_330,3,0.3066802377259248
HOUSEHOLD_1_490,3,0.3563218390804598
HOUSEHOLD_1_537,3,0.32329943456391225
FOODS_2_150,3,0.3588593472953825
HOBBIES_1_048,3,0.559381219476607
FOODS_3_286,3,0.2615953227685151
FOODS_3_812,3,0.2931177434640005
HOUSEHOLD_1_458,3,0.2946081806682101
HOUSEHOLD_2_160,3,0.2814042548136126
HOBBIES_1_089,3,0.386956484108697
FOODS_3_666,3,0.46922315409555665
FOODS_3_308,3,0.2026779725765344
HOUSEHOLD_1_470,3,0.4130112598006559
FOODS_3_424,3,0.3072905476471705
FOODS_3_820,3,0.25231950176004825
FOODS_3_470,4,0.31302493954208194
FOODS_2_303,3,0.37322753933724256
FOODS_1_124,3,0.27257183390997186
FOODS_1_129,3,0.30307546896434506
FOODS_3_578,3,0.3615710621722342
FOODS_3_177,3,0.24096999382539264
FOODS_1_063,3,0.3206223135560539
FOODS_3_676,3,0.23888926476289055
FOODS_3_781,3,0.3336595362593614
HOBBIES_1_150,3,0.6054116017651158
FOODS_2_339,3,0.33653718461920945
FOODS_2_198,3,1.0
FOODS_2_382,3,0.3363799493000837
FOODS_3_160,3,0.5660643056226957
HOUSEHOLD_1_345,3,0.28815913879201005
HOUSEHOLD_2_348,3,0.4234784659324566
FOODS_3_015,3,0.4316494412181397
FOODS_1_031,3,0.3824954667838128
FOODS_2_189,3,0.29011872575037256
FOODS_3_279,3,0.3417330305462793
FOODS_3_128,3,0.25781089349636677
HOUSEHOLD_2_059,3,0.4387179893600321
HOUSEHOLD_1_488,3,0.32941176470588235
FOODS_2_109,3,0.33340412762423216
FOODS_3_562,3,0.21790737287566642
HOUSEHOLD_1_067,3,0.35420233856381567
HOUSEHOLD_1_475,3,0.4585130375333589
FOODS_3_645,3,0.29956788411942725
